Friend_count,Follower_count,Following_count,cover_photo_text,cover_photo,profile_picture,id,Name,Category,Contact info,Basic info,"Page transparency
See all",About,Life events,followers,active_ads_link,email
,,14,Cover Photo: 'Thay áo cho Vẽ Bậy',https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/277559971_5185712774882205_355033448095773190_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=UBFMRmvgHgAAX-1FQrZ&tn=uRRWBuc9KC-JZF2G&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAHeajiZ2CgtMffyEZkP0uEABZO_J_GIHl1xFDx56hv0Q&oe=655CD206&manual_redirect=1,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/347430610_604487071786501_4562953084775246848_n.png?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=lfHIFqwMS_UAX-xo6Ya&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAz36n1omUiKUtPUlPpF-auCcl5-wT7on_mN6lS5-1inQ&oe=655D9013&manual_redirect=1,100066756416622,Vẽ bậy,Adult Entertainment Service,"23 Lạc Trung
Address
/vebay69
Facebook",Birthday,"See all
Facebook is showing information to help you understand the purpose of this Page.
772954189491441
Page ID
May 25, 2015
Creation date
Admin info
This Page can have multiple admins. They may have permission to post content, comment or send messages as the Page.
This Page is not currently running ads.
VTC Technology & Digital Content Company is responsible for this Page.","Mình bậy nên mình thích vẽ bậy...
Email: ads.vtcmedia@gmail.com",,2200000,https://m.facebook.com/pages/transparency/772954189491441/active_ads/?refid=17&paipv=0&eav=AfaJm-Nxe1lyNoHGmvjPnM1Eqj1OBOq_qFYn8o0lMk34_NGGpp407wNWiNcEMFk2HXc,ads.vtcmedia@gmail.com
